word,model,acc,f1
আগুন,muril,0.8295454545454546,0.8268398268398269
আগুন,xl-lexeme,0.9659090909090909,0.9634095634095634
আগুন,xlm-r,0.5227272727272727,0.5224806201550387
আগুন,indic,0.6704545454545454,0.6652236652236652
আগুন,e5,0.5909090909090909,0.5636363636363636
আগুন,mbert,0.6136363636363636,0.40634920634920635
আগুন,banglabert,0.5340909090909091,0.5335488041370395
আগুন,sahajbert,0.8068181818181818,0.8025082508250825
আগুন,e5-large,0.5454545454545454,0.47619047619047616
আগুন,labse,0.5681818181818182,0.4557291666666667
আগুন,para-miniLM-multilingual,0.625,0.6066639577407558
আগুন,para-xlm-r-multilingual,0.6818181818181818,0.5757575757575757
আগুন,csebuet-banglabert,0.6931818181818182,0.6912280701754385
আগুন,csebuet-banglabert-large,0.5681818181818182,0.5661650233523612
